Origin,Destination,Departure,Arrival,Class,Carrier,Flight Number,Distance (KM),International,Operating Carrier,Total Price,Currency
PNQ,DEL,2024-12-29T01:05:00+05:30,2024-12-29T03:15:00+05:30,ECONOMY,AI,9819,1156.5786,False,Air India Express,150.6,USD
DEL,PNQ,2024-12-24T04:45:00+05:30,2024-12-24T07:00:00+05:30,ECONOMY,AI,851,1156.5786,False,Air India,151.32,USD
PNQ,DEL,2024-12-29T02:35:00+05:30,2024-12-29T04:45:00+05:30,ECONOMY,6E,353,1156.5786,False,IndiGo,151.32,USD
DEL,PNQ,2024-12-24T22:20:00+05:30,2024-12-25T00:25:00+05:30,ECONOMY,IX,1143,1156.5786,False,Air India Express,153.9,USD
PNQ,DEL,2024-12-29T00:30:00+05:30,2024-12-29T02:35:00+05:30,ECONOMY,AI,9821,1156.5786,False,Air India Express,153.9,USD
DEL,PNQ,2024-12-24T23:50:00+05:30,2024-12-25T01:55:00+05:30,ECONOMY,6E,2618,1156.5786,False,IndiGo,157.9,USD
PNQ,DEL,2024-12-29T06:45:00+05:30,2024-12-29T08:55:00+05:30,ECONOMY,AI,9817,1156.5786,False,Air India Express,157.9,USD
DEL,PNQ,2024-12-24T04:45:00+05:30,2024-12-24T06:55:00+05:30,ECONOMY,6E,2471,1156.5786,False,IndiGo,157.9,USD
PNQ,DEL,2024-12-29T06:45:00+05:30,2024-12-29T08:55:00+05:30,ECONOMY,AI,9817,1156.5786,False,Air India Express,157.9,USD
DEL,PNQ,2024-12-24T01:40:00+05:30,2024-12-24T03:55:00+05:30,ECONOMY,6E,2343,1156.5786,False,IndiGo,157.9,USD
PNQ,DEL,2024-12-29T06:45:00+05:30,2024-12-29T08:55:00+05:30,ECONOMY,AI,9817,1156.5786,False,Air India Express,157.9,USD
CCU,HYD,2024-12-30T05:25:00+05:30,2024-12-30T07:40:00+05:30,ECONOMY,6E,6623,1209.1342,False,IndiGo,148.24,USD
CCU,HYD,2024-12-30T05:25:00+05:30,2024-12-30T07:40:00+05:30,ECONOMY,6E,6623,1209.1342,False,IndiGo,152.0,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,148.24,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,152.0,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,148.24,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,152.0,USD
CCU,HYD,2024-12-30T20:20:00+05:30,2024-12-30T22:35:00+05:30,ECONOMY,IX,1098,1209.1342,False,Air India Express,148.21,USD
CCU,HYD,2024-12-30T20:20:00+05:30,2024-12-30T22:35:00+05:30,ECONOMY,IX,1098,1209.1342,False,Air India Express,151.0,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,148.21,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,151.0,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,148.21,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,151.0,USD
CCU,HYD,2024-12-30T20:20:00+05:30,2024-12-30T22:35:00+05:30,ECONOMY,IX,1098,1209.1342,False,Air India Express,148.21,USD
CCU,HYD,2024-12-30T20:20:00+05:30,2024-12-30T22:35:00+05:30,ECONOMY,IX,1098,1209.1342,False,Air India Express,151.0,USD
HYD,VTZ,2025-01-29T11:55:00+05:30,2025-01-29T13:05:00+05:30,ECONOMY,6E,6408,512.0304,False,IndiGo,148.21,USD
HYD,VTZ,2025-01-29T11:55:00+05:30,2025-01-29T13:05:00+05:30,ECONOMY,6E,6408,512.0304,False,IndiGo,151.0,USD
VTZ,CCU,2025-01-29T15:05:00+05:30,2025-01-29T16:40:00+05:30,ECONOMY,6E,6038,773.968,False,IndiGo,148.21,USD
VTZ,CCU,2025-01-29T15:05:00+05:30,2025-01-29T16:40:00+05:30,ECONOMY,6E,6038,773.968,False,IndiGo,151.0,USD
CCU,HYD,2024-12-30T05:25:00+05:30,2024-12-30T07:40:00+05:30,ECONOMY,6E,6623,1209.1342,False,IndiGo,148.24,USD
CCU,HYD,2024-12-30T05:25:00+05:30,2024-12-30T07:40:00+05:30,ECONOMY,6E,6623,1209.1342,False,IndiGo,152.0,USD
HYD,MAA,2025-01-29T05:35:00+05:30,2025-01-29T06:45:00+05:30,ECONOMY,6E,531,507.75034,False,IndiGo,148.24,USD
HYD,MAA,2025-01-29T05:35:00+05:30,2025-01-29T06:45:00+05:30,ECONOMY,6E,531,507.75034,False,IndiGo,152.0,USD
MAA,CCU,2025-01-29T08:25:00+05:30,2025-01-29T10:45:00+05:30,ECONOMY,6E,321,1386.4257,False,IndiGo,148.24,USD
MAA,CCU,2025-01-29T08:25:00+05:30,2025-01-29T10:45:00+05:30,ECONOMY,6E,321,1386.4257,False,IndiGo,152.0,USD
CCU,HYD,2024-12-30T20:20:00+05:30,2024-12-30T22:35:00+05:30,ECONOMY,IX,1098,1209.1342,False,Air India Express,148.21,USD
CCU,HYD,2024-12-30T20:20:00+05:30,2024-12-30T22:35:00+05:30,ECONOMY,IX,1098,1209.1342,False,Air India Express,151.0,USD
HYD,MAA,2025-01-29T05:35:00+05:30,2025-01-29T06:45:00+05:30,ECONOMY,6E,531,507.75034,False,IndiGo,148.21,USD
HYD,MAA,2025-01-29T05:35:00+05:30,2025-01-29T06:45:00+05:30,ECONOMY,6E,531,507.75034,False,IndiGo,151.0,USD
MAA,CCU,2025-01-29T08:25:00+05:30,2025-01-29T10:45:00+05:30,ECONOMY,6E,321,1386.4257,False,IndiGo,148.21,USD
MAA,CCU,2025-01-29T08:25:00+05:30,2025-01-29T10:45:00+05:30,ECONOMY,6E,321,1386.4257,False,IndiGo,151.0,USD
CCU,VTZ,2024-12-30T12:50:00+05:30,2024-12-30T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,148.53,USD
CCU,VTZ,2024-12-30T12:50:00+05:30,2024-12-30T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,152.0,USD
VTZ,HYD,2024-12-30T15:50:00+05:30,2024-12-30T17:20:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,148.53,USD
VTZ,HYD,2024-12-30T15:50:00+05:30,2024-12-30T17:20:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,152.0,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,148.53,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,152.0,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,148.53,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,152.0,USD
CCU,VTZ,2024-12-30T12:50:00+05:30,2024-12-30T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,148.53,USD
CCU,VTZ,2024-12-30T12:50:00+05:30,2024-12-30T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,152.0,USD
VTZ,HYD,2024-12-30T15:50:00+05:30,2024-12-30T17:20:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,148.53,USD
VTZ,HYD,2024-12-30T15:50:00+05:30,2024-12-30T17:20:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,152.0,USD
HYD,VTZ,2025-01-29T11:55:00+05:30,2025-01-29T13:05:00+05:30,ECONOMY,6E,6408,512.0304,False,IndiGo,148.53,USD
HYD,VTZ,2025-01-29T11:55:00+05:30,2025-01-29T13:05:00+05:30,ECONOMY,6E,6408,512.0304,False,IndiGo,152.0,USD
VTZ,CCU,2025-01-29T15:05:00+05:30,2025-01-29T16:40:00+05:30,ECONOMY,6E,6038,773.968,False,IndiGo,148.53,USD
VTZ,CCU,2025-01-29T15:05:00+05:30,2025-01-29T16:40:00+05:30,ECONOMY,6E,6038,773.968,False,IndiGo,152.0,USD
CCU,VTZ,2024-12-30T12:50:00+05:30,2024-12-30T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,148.53,USD
CCU,VTZ,2024-12-30T12:50:00+05:30,2024-12-30T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,152.0,USD
VTZ,HYD,2024-12-30T15:50:00+05:30,2024-12-30T17:20:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,148.53,USD
VTZ,HYD,2024-12-30T15:50:00+05:30,2024-12-30T17:20:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,152.0,USD
HYD,MAA,2025-01-29T05:35:00+05:30,2025-01-29T06:45:00+05:30,ECONOMY,6E,531,507.75034,False,IndiGo,148.53,USD
HYD,MAA,2025-01-29T05:35:00+05:30,2025-01-29T06:45:00+05:30,ECONOMY,6E,531,507.75034,False,IndiGo,152.0,USD
MAA,CCU,2025-01-29T08:25:00+05:30,2025-01-29T10:45:00+05:30,ECONOMY,6E,321,1386.4257,False,IndiGo,148.53,USD
MAA,CCU,2025-01-29T08:25:00+05:30,2025-01-29T10:45:00+05:30,ECONOMY,6E,321,1386.4257,False,IndiGo,152.0,USD
CCU,VTZ,2024-12-30T12:50:00+05:30,2024-12-30T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,153.36,USD
CCU,VTZ,2024-12-30T12:50:00+05:30,2024-12-30T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,157.0,USD
VTZ,HYD,2024-12-30T15:50:00+05:30,2024-12-30T17:20:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,153.36,USD
VTZ,HYD,2024-12-30T15:50:00+05:30,2024-12-30T17:20:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,157.0,USD
HYD,PAT,2025-01-29T16:00:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6223,1158.0253,False,IndiGo,153.36,USD
HYD,PAT,2025-01-29T16:00:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6223,1158.0253,False,IndiGo,157.0,USD
PAT,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:35:00+05:30,ECONOMY,6E,342,472.65103,False,IndiGo,153.36,USD
PAT,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:35:00+05:30,ECONOMY,6E,342,472.65103,False,IndiGo,157.0,USD
CCU,HYD,2024-12-30T18:25:00+05:30,2024-12-30T20:40:00+05:30,ECONOMY,6E,6368,1209.1342,False,IndiGo,154.6,USD
CCU,HYD,2024-12-30T18:25:00+05:30,2024-12-30T20:40:00+05:30,ECONOMY,6E,6368,1209.1342,False,IndiGo,158.0,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,154.6,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,158.0,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,154.6,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,158.0,USD
CCU,HYD,2024-12-30T20:45:00+05:30,2024-12-30T23:00:00+05:30,ECONOMY,6E,6154,1209.1342,False,IndiGo,154.6,USD
CCU,HYD,2024-12-30T20:45:00+05:30,2024-12-30T23:00:00+05:30,ECONOMY,6E,6154,1209.1342,False,IndiGo,158.0,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,154.6,USD
HYD,BBI,2025-01-29T16:25:00+05:30,2025-01-29T17:55:00+05:30,ECONOMY,6E,6197,848.00977,False,IndiGo,158.0,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,154.6,USD
BBI,CCU,2025-01-29T19:25:00+05:30,2025-01-29T20:40:00+05:30,ECONOMY,6E,7584,382.2241,False,IndiGo,158.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,197.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,197.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,197.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,197.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,202.97,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,202.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,202.71,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,AI,9828,937.4606,False,Air India Express,202.71,USD
PNQ,AMD,2024-12-23T15:55:00+05:30,2024-12-23T17:20:00+05:30,ECONOMY,6E,6553,517.1521,False,IndiGo,223.97,USD
AMD,JAI,2024-12-23T19:25:00+05:30,2024-12-23T21:05:00+05:30,ECONOMY,6E,7131,527.1017,False,IndiGo,223.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,223.97,USD
PNQ,AMD,2024-12-23T15:55:00+05:30,2024-12-23T17:20:00+05:30,ECONOMY,6E,6553,517.1521,False,IndiGo,228.97,USD
AMD,JAI,2024-12-23T19:25:00+05:30,2024-12-23T21:05:00+05:30,ECONOMY,6E,7131,527.1017,False,IndiGo,228.97,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,228.97,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,230.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,230.97,USD
PNQ,AMD,2024-12-23T15:55:00+05:30,2024-12-23T17:20:00+05:30,ECONOMY,6E,6553,517.1521,False,IndiGo,230.78,USD
AMD,JAI,2024-12-23T19:25:00+05:30,2024-12-23T21:05:00+05:30,ECONOMY,6E,7131,527.1017,False,IndiGo,230.78,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,AI,9828,937.4606,False,Air India Express,230.78,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,231.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,231.97,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,AI,9829,937.4606,False,Air India Express,232.74,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,232.74,USD
PNQ,DEL,2024-12-23T01:05:00+05:30,2024-12-23T03:15:00+05:30,ECONOMY,IX,1144,1156.5786,False,Air India Express,232.97,USD
DEL,JAI,2024-12-23T05:00:00+05:30,2024-12-23T05:55:00+05:30,ECONOMY,IX,1115,231.3189,False,Air India Express,232.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,232.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,205.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,205.0,USD
PNQ,AMD,2024-12-23T22:45:00+05:30,2024-12-24T00:05:00+05:30,ECONOMY,6E,547,517.1521,False,IndiGo,234.0,USD
AMD,JAI,2024-12-24T06:30:00+05:30,2024-12-24T08:00:00+05:30,ECONOMY,6E,7114,527.1017,False,IndiGo,234.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,234.0,USD
PNQ,AMD,2024-12-23T15:55:00+05:30,2024-12-23T17:20:00+05:30,ECONOMY,6E,6553,517.1521,False,IndiGo,235.0,USD
AMD,JAI,2024-12-23T19:25:00+05:30,2024-12-23T21:05:00+05:30,ECONOMY,6E,7131,527.1017,False,IndiGo,235.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,235.0,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,236.0,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,334.9,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,236.0,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,334.9,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,246.7,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,246.7,USD
PNQ,AMD,2024-12-23T15:55:00+05:30,2024-12-23T17:20:00+05:30,ECONOMY,6E,6553,517.1521,False,IndiGo,252.0,USD
AMD,JAI,2024-12-23T19:25:00+05:30,2024-12-23T21:05:00+05:30,ECONOMY,6E,7131,527.1017,False,IndiGo,252.0,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,252.0,USD
PNQ,BHO,2024-12-23T01:40:00+05:30,2024-12-23T03:10:00+05:30,ECONOMY,6E,258,632.70337,False,IndiGo,256.0,USD
BHO,JAI,2024-12-23T10:25:00+05:30,2024-12-23T12:05:00+05:30,ECONOMY,6E,7145,422.95813,False,IndiGo,256.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,256.0,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,AI,9829,937.4606,False,Air India Express,259.1,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,AI,9828,937.4606,False,Air India Express,259.1,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,260.7,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,260.7,USD
PNQ,AMD,2024-12-23T04:30:00+05:30,2024-12-23T05:50:00+05:30,ECONOMY,6E,819,517.1521,False,IndiGo,261.0,USD
AMD,JAI,2024-12-23T07:25:00+05:30,2024-12-23T09:00:00+05:30,ECONOMY,6E,7743,527.1017,False,IndiGo,261.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,261.0,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,261.7,USD
JAI,DEL,2024-12-31T12:20:00+05:30,2024-12-31T13:25:00+05:30,ECONOMY,IX,1199,231.3189,False,Air India Express,261.7,USD
DEL,PNQ,2024-12-31T21:40:00+05:30,2024-12-31T23:50:00+05:30,ECONOMY,IX,1176,1156.5786,False,Air India Express,261.7,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,236.0,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,236.0,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,246.7,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,246.7,USD
PNQ,AMD,2024-12-23T15:55:00+05:30,2024-12-23T17:20:00+05:30,ECONOMY,6E,6553,517.1521,False,IndiGo,252.0,USD
AMD,JAI,2024-12-23T19:25:00+05:30,2024-12-23T21:05:00+05:30,ECONOMY,6E,7131,527.1017,False,IndiGo,252.0,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,252.0,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,260.7,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,260.7,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,261.7,USD
JAI,DEL,2024-12-31T12:20:00+05:30,2024-12-31T13:25:00+05:30,ECONOMY,IX,1199,231.3189,False,Air India Express,261.7,USD
DEL,PNQ,2024-12-31T21:40:00+05:30,2024-12-31T23:50:00+05:30,ECONOMY,IX,1176,1156.5786,False,Air India Express,261.7,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,273.5,USD
JAI,BLR,2024-12-31T17:20:00+05:30,2024-12-31T19:50:00+05:30,ECONOMY,IX,2713,1529.3999,False,Air India Express,273.5,USD
BLR,PNQ,2024-12-31T21:00:00+05:30,2024-12-31T22:30:00+05:30,ECONOMY,IX,2797,723.3341,False,Air India Express,273.5,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,273.5,USD
JAI,BLR,2024-12-31T17:20:00+05:30,2024-12-31T19:50:00+05:30,ECONOMY,IX,2713,1529.3999,False,Air India Express,273.5,USD
BLR,PNQ,2025-01-01T00:15:00+05:30,2025-01-01T01:45:00+05:30,ECONOMY,IX,2794,723.3341,False,Air India Express,273.5,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,273.5,USD
JAI,BLR,2024-12-31T09:00:00+05:30,2024-12-31T11:25:00+05:30,ECONOMY,IX,2875,1529.3999,False,Air India Express,273.5,USD
BLR,PNQ,2024-12-31T21:00:00+05:30,2024-12-31T22:30:00+05:30,ECONOMY,IX,2797,723.3341,False,Air India Express,273.5,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,304.0,USD
JAI,AMD,2024-12-31T21:40:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,7138,527.1017,False,IndiGo,304.0,USD
AMD,PNQ,2025-01-01T02:45:00+05:30,2025-01-01T03:50:00+05:30,ECONOMY,6E,699,517.1521,False,IndiGo,304.0,USD
PNQ,IDR,2024-12-23T13:55:00+05:30,2024-12-23T15:05:00+05:30,ECONOMY,6E,6191,501.09146,False,IndiGo,310.4,USD
IDR,JAI,2024-12-23T22:00:00+05:30,2024-12-23T23:20:00+05:30,ECONOMY,6E,7318,456.25275,False,IndiGo,310.4,USD
JAI,BLR,2024-12-31T17:20:00+05:30,2024-12-31T19:50:00+05:30,ECONOMY,IX,2713,1529.3999,False,Air India Express,310.4,USD
BLR,PNQ,2024-12-31T21:00:00+05:30,2024-12-31T22:30:00+05:30,ECONOMY,IX,2797,723.3341,False,Air India Express,310.4,USD
